Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,FTG,target_over25,elo_home,elo_away,elo_diff,home_team_target_enc,away_team_target_enc,home_team_avg_goals_enc,away_team_avg_goals_enc,league_avg_goals,league_over25_ratio,goals_vs_weak_home,conceded_vs_weak_home,shots_vs_weak_home,shots_on_vs_weak_home,conversion_vs_weak_home,efficiency_vs_weak_home,goals_vs_average_home,conceded_vs_average_home,shots_vs_average_home,shots_on_vs_average_home,conversion_vs_average_home,efficiency_vs_average_home,goals_vs_strong_home,conceded_vs_strong_home,shots_vs_strong_home,shots_on_vs_strong_home,conversion_vs_strong_home,efficiency_vs_strong_home,goals_vs_weak_away,conceded_vs_weak_away,shots_vs_weak_away,shots_on_vs_weak_away,conversion_vs_weak_away,efficiency_vs_weak_away,goals_vs_average_away,conceded_vs_average_away,shots_vs_average_away,shots_on_vs_average_away,conversion_vs_average_away,efficiency_vs_average_away,goals_vs_strong_away,conceded_vs_strong_away,shots_vs_strong_away,shots_on_vs_strong_away,conversion_vs_strong_away,efficiency_vs_strong_away,goals_home_last5_mean,goals_home_last5_median,goals_home_last5_var,conceded_home_last5_mean,conceded_home_last5_median,conceded_home_last5_var,shots_home_last5_mean,shots_home_last5_median,shots_home_last5_var,shots_on_target_home_last5_mean,shots_on_target_home_last5_median,shots_on_target_home_last5_var,corners_home_last5_mean,corners_home_last5_median,corners_home_last5_var,fouls_home_last5_mean,fouls_home_last5_median,fouls_home_last5_var,yellow_home_last5_mean,yellow_home_last5_median,yellow_home_last5_var,red_home_last5_mean,red_home_last5_median,red_home_last5_var,shot_conversion_rate_home,attacking_pressure_home,disciplinary_index_home,goal_per_shot_on_target_home,goals_away_last5_mean,goals_away_last5_median,goals_away_last5_var,conceded_away_last5_mean,conceded_away_last5_median,conceded_away_last5_var,shots_away_last5_mean,shots_away_last5_median,shots_away_last5_var,shots_on_target_away_last5_mean,shots_on_target_away_last5_median,shots_on_target_away_last5_var,corners_away_last5_mean,corners_away_last5_median,corners_away_last5_var,fouls_away_last5_mean,fouls_away_last5_median,fouls_away_last5_var,yellow_away_last5_mean,yellow_away_last5_median,yellow_away_last5_var,red_away_last5_mean,red_away_last5_median,red_away_last5_var,shot_conversion_rate_away,attacking_pressure_away,disciplinary_index_away,goal_per_shot_on_target_away,tempo_score,tempo_score_norm,conversion_rate_diff,attacking_pressure_diff,goal_per_shot_on_target_diff,disciplinary_index_diff,match_weight,elo_home_norm,elo_away_norm,home_advantage_weight,home_advantage_weight_norm,sample_uncertainty_weight,recent_goal_variance_raw,recent_goal_variance_weight,style_chaos_index,style_chaos_index_norm,style_chaos_diff,elo_all,elo_all_norm,elo_weak_threshold,elo_strong_threshold,home_xg_proxy,away_xg_proxy,xg_proxy_diff,low_tempo_index,defense_suppression_score,opponent_strength_home,opponent_strength_away,mask_HomeTeam_weak,mask_HomeTeam_average,mask_HomeTeam_strong,mask_AwayTeam_weak,mask_AwayTeam_average,mask_AwayTeam_strong,h2h_avg_goals_total,h2h_avg_goals_total_adj,h2h_over25_ratio
E0,2023-12-16,15:00,Chelsea,Sheffield United,2,0,H,0,0,D,15,6,6,1,9,14,7,6,1,3,0,0,1.52,2.54,2,0,1501.706570532555,1333.8524163576533,167.85415417490162,0.6973333401093431,0.6703436534127155,2.2316380945618928,0.4122664330158203,2.827956989247312,0.5345622119815668,,,,,,,,,,,,,1.6,1.6,14.9,5.0,0.10731052984574112,0.31936127744510984,,,,,,,,,,,,,0.5,2.5,8.1,2.1,0.06165228113440198,0.23696682464454977,1.8,2.0,3.1999999999999993,2.2,2.0,1.2,12.6,11.0,17.299999999999947,5.0,5.0,6.4999999999999964,5.0,5.0,9.499999999999996,11.2,12.0,11.700000000000008,2.8,3.0,2.2000000000000024,0.2,0.0,0.20000000000000004,0.1427438540840603,0.39651070578905634,0.2854594112399643,0.3592814371257485,0.4,0.0,0.3,3.2,3.0,3.1999999999999993,7.6,6.0,28.299999999999994,1.6,2.0,1.299999999999999,2.6,3.0,2.299999999999999,12.0,12.0,7.499999999999997,2.6,2.0,2.3,0.2,0.0,0.20000000000000004,0.05256241787122208,0.21024967148488832,0.2497918401332223,0.2484472049689441,34.4,-1.284137371041748,0.09018143621283821,0.18626103430416802,0.11083423215680441,0.03566757110674201,0.8681008639017098,-0.21443976217866723,-2.0136319725219587,1.7991922103432914,1.250035604680677,0.7044062230753677,3.499999999999999,1.504077396776274,51.0,-0.9518389010714015,6.599999999999998,1417.779493445104,-1.605406628397574,-0.539276096181568,0.2586328161441246,2.26,1.08,1.1799999999999997,0,0.48459056453495297,strong,strong,False,False,True,False,False,True,3.3333333333333335,0.5053763440860215,0.6666666666666666
E0,2023-12-16,15:00,Man City,Crystal Palace,2,2,D,1,0,H,19,5,9,2,12,9,6,1,1,1,0,0,1.46,2.71,4,1,1741.5898106167795,1455.4546217141624,286.1351889026171,0.661109015054078,0.3826446260441622,2.81883695187137,1.05998380595832,2.8288564850345357,0.5349194167306216,,,,,,,,,,,,,2.6,0.8,14.2,5.1,0.18296973961998594,0.5088062622309198,,,,,,,,,,,,,1.0,1.4,11.7,4.1,0.08539709649871904,0.24330900243309006,2.8,2.0,3.6999999999999975,1.2,1.0,1.2,14.4,16.0,33.29999999999999,5.4,5.0,2.7999999999999936,7.8,9.0,15.199999999999994,9.0,9.0,10.499999999999995,2.0,2.0,2.500000000000001,0.4,0.0,0.3,0.1943095072866065,0.3747397640527412,0.31076581576026635,0.5175600739371534,1.0,1.0,0.49999999999999906,1.4,1.0,2.799999999999999,10.8,9.0,30.700000000000003,3.6,3.0,6.300000000000004,4.2,4.0,6.699999999999992,10.2,12.0,6.199999999999992,2.2,2.0,3.6999999999999993,0.0,0.0,0.0,0.09250693802035152,0.3330249768732655,0.21547502448579828,0.2770083102493075,46.2,0.17227093994952963,0.10180256926625499,0.04171478717947569,0.24055176368784592,0.09529079127446807,0.867529932739197,2.3410781371619227,-0.720068456373802,3.0611465935357245,2.1268112495532137,0.5829754929779178,4.199999999999997,1.648658625587381,56.400000000000006,-0.13622528200850367,6.0000000000000036,1598.522216165471,1.165703977502238,-0.5392392006962857,0.2639725468406704,2.52,1.8000000000000003,0.7199999999999998,0,0.45562400034828077,strong,strong,False,False,True,False,False,True,2.6,-0.2288564850345356,0.4
E0,2023-12-16,17:30,Burnley,Everton,0,2,A,0,2,A,14,9,2,6,9,8,8,6,0,1,0,0,2.02,1.81,2,0,1366.7012846112518,1512.2390863735238,-145.537801762272,0.7725120917044423,0.38862647807641054,2.148678227754628,1.5444280123628271,2.8282208588957056,0.5345092024539877,,,,,,,,,,,,,1.2,2.5,12.6,4.2,0.09516256938937351,0.2850356294536817,,,,,,,,,,,,,1.8,1.5,13.1,4.3,0.13729977116704806,0.41763341067285387,1.4,1.0,4.300000000000001,1.8,2.0,2.2,13.8,12.0,15.700000000000012,4.8,5.0,2.1999999999999984,7.6,7.0,9.300000000000004,9.2,9.0,4.200000000000005,1.2,1.0,0.7000000000000026,0.0,0.0,0.0,0.10137581462708181,0.3475742215785662,0.13029315960912052,0.2910602910602911,1.6,1.0,1.8000000000000003,1.0,1.0,0.9999999999999991,10.8,10.0,21.199999999999996,3.6,4.0,3.3000000000000025,3.2,3.0,0.6999999999999991,12.8,12.0,11.699999999999996,1.6,1.0,2.3,0.2,0.0,0.20000000000000004,0.14801110083256244,0.3330249768732655,0.156128024980484,0.443213296398892,43.800000000000004,-0.12394769957411979,-0.04663528620548063,0.014549244705300723,-0.15215300533860093,-0.02583486537136348,0.8663891966344521,-1.6526745657287172,-0.11601434771677922,-1.536660218011938,-1.0676346716979084,0.7332214169354799,6.100000000000001,1.96009478404727,57.39999999999999,0.014814277077215837,3.799999999999997,1439.4701854923878,-1.2728493565093502,-0.5393663526359883,0.2636469717769308,2.34,1.8000000000000003,0.5399999999999996,0,0.2513087448863919,strong,strong,False,False,True,False,False,True,3.2,0.37177914110429455,0.6
E0,2023-12-16,15:00,Newcastle,Fulham,3,0,H,0,0,D,27,6,10,4,7,12,5,1,0,2,0,1,1.72,2.16,3,1,1612.6743208080134,1509.1020653159605,103.57225549205282,0.3861571192819218,0.6475749171163554,2.1369892966692614,1.5362744275853495,2.828352490421456,0.5348659003831417,,,,,,,,,,,,,2.3,0.5,16.9,6.2,0.1360141927853341,0.37037037037037035,,,,,,,,,,,,,1.2,1.9,9.0,3.9,0.13318534961154274,0.3069053708439898,2.4,2.0,2.299999999999999,0.2,0.0,0.19999999999999934,15.0,14.0,34.0,5.2,5.0,5.7000000000000055,4.4,5.0,7.3000000000000025,9.4,7.0,14.299999999999986,2.6,2.0,3.3,0.0,0.0,0.0,0.15989340439706862,0.34643570952698205,0.2763018065887354,0.4606525911708253,1.0,1.0,1.5,2.0,2.0,2.5000000000000018,9.6,10.0,0.2999999999999924,4.6,5.0,0.8000000000000026,3.2,3.0,1.7000000000000046,12.2,14.0,19.699999999999996,2.0,2.0,4.5,0.0,0.0,0.0,0.10405827263267431,0.4786680541103018,0.16380016380016382,0.2169197396963124,42.0,-0.34611167921685754,0.05583513176439431,-0.13223234458331973,0.2437328514745129,0.11250164278857155,0.8669593770657615,0.9677189913004168,-0.1493849266265569,1.1171039179269737,0.7761370149943885,0.7943249367643382,3.799999999999999,1.568615917913845,53.800000000000004,-0.5289281356313802,3.8000000000000007,1560.8881930619868,0.5887068016541623,-0.5392772142265765,0.26398473717735976,2.54,1.88,0.6600000000000001,0,0.38515991583918247,strong,strong,False,False,True,False,False,True,2.6,-0.228352490421456,0.4
E0,2023-12-17,14:00,Brentford,Aston Villa,1,2,A,1,0,H,4,15,3,5,19,6,7,12,6,4,1,1,1.69,2.18,3,1,1522.2070185535217,1668.8149991068276,-146.60798055330588,0.7199392821723781,0.651665084718082,2.020426824866595,1.412814315416444,2.8284839203675345,0.5352220520673813,,,,,,,,,,,,,1.8,1.2,16.6,5.3,0.10836845273931366,0.33898305084745767,,,,,,,,,,,,,1.1,1.7,13.5,4.3,0.08142116950407106,0.2552204176334107,2.0,3.0,2.0,1.4,1.0,1.3000000000000003,17.4,16.0,56.300000000000004,5.0,4.0,10.0,3.6,4.0,6.799999999999995,10.8,10.0,4.700000000000024,2.0,1.0,3.0,0.0,0.0,0.0,0.11487650775416428,0.2871912693854107,0.18501387604070305,0.3992015968063872,1.2,1.0,0.7000000000000002,1.2,1.0,0.6999999999999991,14.4,15.0,6.80000000000001,4.4,4.0,2.7999999999999985,8.2,10.0,10.700000000000003,10.8,11.0,3.1999999999999806,2.6,3.0,1.300000000000001,0.0,0.0,0.0,0.08327550312283136,0.3053435114503817,0.24051803885291398,0.27210884353741494,53.0,1.0115570852665365,0.03160100463133292,-0.018152242064971014,0.1270927532689723,-0.05550416281221093,0.8686721708004134,0.003955077926409956,1.5495877491004377,-1.5456326711740278,-1.073868517003298,0.7317858762235754,2.7,1.308332819650179,65.2,1.1929228379458463,-1.6000000000000014,1595.5110088301747,1.1195367600463355,-0.5392403187412943,0.26415014797738456,2.74,2.3200000000000003,0.41999999999999993,0,0.38249491892631915,strong,strong,False,False,True,False,False,True,2.8,-0.028483920367534665,0.6
E0,2023-12-17,14:00,Arsenal,Brighton,2,0,H,0,0,D,26,6,9,1,11,9,10,1,1,3,0,0,1.58,2.36,2,0,1699.3461338201796,1573.908131937289,125.4380018828906,0.9007435313335532,0.8492778023164409,2.653823258193846,1.979749808013152,2.827850038255547,0.5348125478194338,,,,,,,,,,,,,2.5,1.1,15.2,6.1,0.1643655489809336,0.4091653027823241,,,,,,,,,,,,,2.0,2.2,10.6,5.0,0.18850141376060323,0.3992015968063872,2.6,2.0,2.299999999999999,0.8,1.0,0.7000000000000008,14.6,13.0,8.29999999999996,5.6,6.0,4.799999999999997,5.8,5.0,9.699999999999985,9.4,9.0,2.7999999999999976,1.2,1.0,1.6999999999999997,0.2,0.0,0.2,0.1779603011635866,0.38329911019849416,0.17003188097768332,0.4634581105169341,1.6,1.0,0.7999999999999996,2.8,2.0,3.7,10.4,11.0,24.800000000000004,4.4,3.0,7.799999999999999,4.0,3.0,5.499999999999996,11.2,11.0,38.20000000000002,3.4,4.0,1.8000000000000025,0.2,0.0,0.2,0.15369836695485112,0.4226705091258406,0.3389830508474576,0.36281179138321995,44.8,-0.0005232664392666636,0.024261934208735486,-0.039371398927346424,0.10064631913371413,-0.1689511698697743,0.869243853682584,1.8910488973127102,0.5400002959575667,1.3510486013551435,0.9386761712500525,0.7612696427868036,3.0999999999999988,1.4109869737102618,55.4,-0.2872648410942264,4.199999999999996,1636.6271328787343,1.7499207982503637,-0.5392034232560121,0.26448388065413275,2.58,1.9200000000000002,0.6599999999999999,0,0.42255578357044443,strong,strong,False,False,True,False,False,True,2.8,-0.027850038255547105,0.6
E0,2023-12-17,16:30,Liverpool,Man United,0,0,D,0,0,D,34,6,8,1,13,8,12,0,2,4,0,1,1.32,3.39,0,0,1718.3338220191167,1608.067875752651,110.26594626646579,0.8574444880028058,0.37365337404377724,3.1579067261401503,1.1665437745677139,2.8256880733944953,0.5344036697247706,,,,,,,,,,,,,2.4,0.6,19.5,7.0,0.12301383905689389,0.34236804564907275,,,,,,,,,,,,,0.9,0.9,14.1,4.1,0.06378454996456415,0.21897810218978106,3.0,3.0,0.4999999999999999,0.8,0.0,1.7000000000000008,22.4,22.0,14.300000000000033,8.6,8.0,5.799999999999997,7.2,7.0,10.699999999999996,10.4,9.0,14.3,0.8,1.0,0.6999999999999991,0.0,0.0,0.0,0.13386880856760375,0.3837572512271307,0.07684918347742556,0.34843205574912894,1.4,1.0,1.3000000000000003,0.4,0.0,0.2999999999999971,10.8,11.0,5.699999999999978,3.8,4.0,2.699999999999999,4.2,4.0,0.7000000000000006,11.6,12.0,7.299999999999993,1.4,2.0,0.8000000000000015,0.0,0.0,0.0,0.1295097132284921,0.35152636447733576,0.12058570198105081,0.3674540682414698,57.00000000000001,1.5052548178059533,0.004359095339111635,0.03223088674979496,-0.019022012492340867,-0.043736518503625255,0.8698159127956604,2.093328043794328,0.9033802049894103,1.1899478388049176,0.8267472244864571,0.7839049478546157,1.8000000000000003,1.0296194171811583,66.60000000000001,1.4043782206658575,13.399999999999999,1663.2008488858837,2.157343598777222,-0.5390546670317787,0.2656867327809968,3.9599999999999995,1.84,2.119999999999999,0,0.1713395054899798,strong,strong,False,False,True,False,False,True,3.8,0.9743119266055045,0.8
E0,2023-12-17,14:00,West Ham,Wolves,3,0,H,2,0,H,13,14,4,3,12,15,6,6,3,1,0,0,1.9,1.93,3,1,1506.1248632172715,1480.9527859271577,25.172077290113748,0.43334013666304827,0.8718448392525087,1.5678607179708883,1.31698644349966,2.8258212375859433,0.5347593582887701,,,,,,,,,,,,,1.7,1.3,12.1,4.7,0.14037985136251033,0.3609341825902335,,,,,,,,,,,,,1.0,2.0,10.6,3.4,0.09425070688030161,0.2932551319648094,1.6,2.0,1.3,1.2,1.0,0.7000000000000001,12.4,12.0,34.300000000000026,4.6,3.0,8.299999999999997,5.2,4.0,7.700000000000003,10.0,9.0,19.000000000000004,2.4,2.0,1.2999999999999998,0.0,0.0,0.0,0.12892828364222403,0.370668815471394,0.23976023976023975,0.34707158351409984,1.4,1.0,0.2999999999999993,1.8,2.0,0.6999999999999987,9.8,10.0,41.2,4.4,3.0,3.799999999999998,3.8,2.0,23.2,12.0,10.0,9.500000000000018,3.0,2.0,3.0,0.2,0.0,0.2,0.14271151885830782,0.4485219164118247,0.28309741881765194,0.31746031746031744,40.2,-0.5682756588595944,-0.013783235216083795,-0.07785310094043069,0.029611266053782392,-0.04333717905741219,0.8703883483872445,-0.16737092136947018,-0.44882752897461964,0.28145660760514946,0.19554930187917194,0.9407955540012151,1.5999999999999994,0.9555114450274361,53.2,-0.6195518710828134,2.0,1493.5388245722147,-0.44387999638476877,-0.5388986939856775,0.2650381959949155,2.16,1.86,0.30000000000000004,0,0.4521418462881721,strong,strong,False,False,True,False,False,True,1.6,-1.2258212375859432,0.2
E0,2023-12-21,20:00,Crystal Palace,Brighton,1,1,D,1,0,H,11,18,3,6,12,11,3,1,5,2,0,0,1.92,1.92,2,0,1465.6096912349437,1564.100073025381,-98.49038179043737,0.6183932678139279,0.566185201544294,0.8763237749592969,1.3198332053421014,2.8251908396946566,0.5343511450381679,,,,,,,,,,,,,1.0,1.3,12.8,4.1,0.078064012490242,0.24330900243309006,,,,,,,,,,,,,1.7,2.4,10.0,4.5,0.16983016983016982,0.376940133037694,0.8,1.0,0.6999999999999998,1.8,2.0,1.1999999999999995,11.6,13.0,12.299999999999958,3.2,3.0,0.6999999999999966,6.4,6.0,12.800000000000011,12.4,10.0,27.79999999999999,1.8,1.0,3.7000000000000006,0.2,0.0,0.2,0.06890611541774333,0.2756244616709733,0.17727639000805803,0.24922118380062308,1.4,1.0,1.2999999999999994,2.0,2.0,0.5,9.4,7.0,28.300000000000004,4.0,3.0,10.0,3.6,3.0,7.299999999999995,8.8,9.0,8.200000000000014,3.2,3.0,1.7000000000000022,0.2,0.0,0.2,0.14877789585547288,0.4250797024442083,0.4086265607264472,0.3491271820448878,38.2,-0.8151245251293023,-0.07987178043772955,-0.14945524077323497,-0.09990599824426472,-0.23135017071838918,0.8709611607051011,-0.5989860986505019,0.4356654515731288,-1.0346515502236306,-0.7188510870502384,0.8024227038509999,1.9999999999999991,1.0986122886681093,52.199999999999996,-0.770591430168536,8.599999999999998,1514.8548821301624,-0.1170665441707752,-0.5387427209395763,0.2644737675427162,1.7999999999999998,1.74,0.05999999999999983,0,0.5313712734880802,strong,strong,False,False,True,False,False,True,1.8,-1.0251908396946565,0.0
E0,2023-12-22,20:00,Aston Villa,Sheffield United,1,1,D,0,0,D,12,5,4,2,11,16,9,1,3,3,0,0,1.46,2.74,2,0,1677.8361465242297,1325.5835358725737,352.2526106516559,0.4346075125446736,0.4468957689418104,2.0652317436704215,0.27484428867721356,2.824561403508772,0.5339435545385202,,,,,,,,,,,,,2.9,0.7,14.4,5.9,0.20124913254684246,0.49069373942470385,,,,,,,,,,,,,0.5,2.3,7.9,2.1,0.0632111251580278,0.23696682464454977,2.4,3.0,1.7999999999999994,0.6,1.0,0.3000000000000009,15.2,15.0,21.700000000000003,5.8,6.0,2.700000000000009,5.0,6.0,5.999999999999989,10.6,11.0,20.300000000000008,2.2,2.0,2.2,0.0,0.0,0.0,0.15779092702169625,0.38132807363576593,0.20735155513666356,0.41308089500860584,0.4,0.0,0.3,3.2,3.0,3.1999999999999993,5.6,6.0,6.299999999999993,1.4,1.0,1.299999999999999,3.0,3.0,4.499999999999999,13.0,13.0,4.999999999999997,3.0,3.0,1.4999999999999998,0.2,0.0,0.20000000000000004,0.07130124777183602,0.24955436720142604,0.26133743274404303,0.28368794326241137,36.0,-1.0866582780259815,0.08648967924986023,0.1317737064343399,0.12939295174619447,-0.05398587760737947,0.8715343499971578,1.661899259638612,-2.1015935525239766,3.7634928121625886,2.6147845606031224,0.5317362736082643,2.099999999999999,1.1314021114911004,52.4,-0.7403835183513914,9.199999999999996,1501.7098411984016,-0.3186036339785126,-0.5386449743978653,0.2643018446486337,2.6799999999999997,0.8399999999999999,1.8399999999999999,0,0.41266788749387906,strong,strong,False,False,True,False,False,True,1.3333333333333333,-1.4912280701754386,0.0
E0,2023-12-23,15:00,Nott'm Forest,Bournemouth,2,3,A,0,0,D,11,18,5,7,10,10,6,6,0,3,1,0,1.89,1.95,5,1,1428.106016600558,1486.8176713583618,-58.7116547578039,0.2509565840048091,0.7458973265750202,0.8120472024587276,2.133021414583979,2.826219512195122,0.5342987804878049,,,,,,,,,,,,,1.5,1.4,12.1,3.4,0.12386457473162676,0.43988269794721413,,,,,,,,,,,,,1.3,2.1,10.9,4.0,0.11915673693858846,0.32418952618453867,1.2,2.0,1.2,1.6,2.0,1.2999999999999998,14.0,15.0,31.000000000000004,3.8,3.0,7.700000000000001,4.0,4.0,5.999999999999999,12.2,12.0,15.200000000000001,1.8,2.0,0.7000000000000004,0.0,0.0,0.0,0.08565310492505353,0.27123483226266953,0.14742014742014745,0.31496062992125984,1.8,2.0,1.7000000000000002,2.0,1.0,6.5,12.0,11.0,44.0,4.8,4.0,13.699999999999998,5.6,7.0,9.8,11.8,10.0,15.700000000000003,1.6,1.0,0.7999999999999996,0.0,0.0,0.0,0.1498751040799334,0.3996669442131557,0.1354784081287045,0.37422037422037424,44.2,-0.07457792632017836,-0.06422199915487987,-0.12843211195048615,-0.0592597442991144,0.01194173929144296,0.8732561822002551,-0.9985192706452107,-0.3864388428652487,-0.6120804277799621,-0.4252588040647113,0.8720074928359882,2.9000000000000004,1.3609765531356008,59.599999999999994,0.3471013070658039,0.8000000000000007,1457.46184397946,-0.9970049136413074,-0.53890342044162,0.2641299217545513,2.16,2.16,0.0,0,0.24919979930425107,strong,strong,False,False,True,False,False,True,4.0,1.173780487804878,0.6666666666666666
E0,2023-12-23,17:30,Liverpool,Arsenal,1,1,D,1,1,D,13,13,3,2,13,14,4,5,2,5,0,0,1.69,2.2,2,0,1713.7269057872059,1709.1541927320875,4.572713055118356,0.5716296586685373,0.3469368841878112,2.1052711507601005,1.4406455032552379,2.8255902513328257,0.5338918507235338,,,,,,,,,,,,,2.3,0.6,21.4,7.5,0.10742643624474543,0.3062583222370173,,,,,,,,,,,,,1.5,0.8,14.0,4.6,0.10706638115631692,0.3253796095444686,2.4,3.0,2.3,0.6,0.0,1.800000000000001,24.8,26.0,40.70000000000003,8.8,8.0,5.1999999999999975,8.2,8.0,15.200000000000003,10.6,9.0,15.3,1.2,1.0,0.6999999999999991,0.0,0.0,0.0,0.09673518742442562,0.35469568722289396,0.11310084825636192,0.2724177071509648,1.4,1.0,2.800000000000001,1.4,1.0,1.2999999999999987,15.4,14.0,19.29999999999999,4.4,4.0,8.799999999999995,7.4,8.0,8.3,9.6,9.0,8.800000000000018,1.6,1.0,0.7999999999999996,0.0,0.0,0.0,0.09085009733938999,0.2855288773523686,0.1664932362122789,0.31746031746031744,69.0,2.9863480154242006,0.005885090085035627,0.06916680987052537,-0.04504261030935264,-0.053392387955916984,0.8721079165115058,2.0442497635139825,1.9787025747032232,0.06554718881075927,0.04554061502108336,0.9886974259321949,5.100000000000001,1.808288771179266,76.0,2.8241500760716396,11.199999999999996,1711.4405492596466,2.8969448580654324,-0.5387474473955188,0.26446365443129954,4.24,2.42,1.8200000000000003,0,0.2532131069854888,strong,strong,False,False,True,False,False,True,3.4,0.5744097486671742,0.6
E0,2023-12-23,15:00,Tottenham,Everton,2,1,H,2,0,H,13,18,6,8,6,18,3,8,1,4,0,0,1.54,2.48,3,1,1606.8464760692507,1521.299144258475,85.54733181077563,0.9029362389924684,0.25908431871760706,2.1761907826210978,1.6962853415752184,2.8257229832572297,0.5342465753424658,,,,,,,,,,,,,1.7,1.4,18.6,7.2,0.09134873723804404,0.23578363384188628,,,,,,,,,,,,,1.8,1.3,11.7,4.1,0.1537147736976943,0.4379562043795621,1.8,1.0,1.7,1.8,2.0,2.2,17.4,18.0,39.30000000000001,7.4,7.0,8.3,4.8,3.0,12.199999999999978,10.8,11.0,0.7000000000000031,1.4,1.0,1.2999999999999985,0.4,0.0,0.8,0.10338885697874785,0.4250430786904078,0.20351526364477338,0.242914979757085,1.4,1.0,1.3000000000000003,0.8,0.0,1.199999999999999,9.0,9.0,4.9999999999999964,3.6,4.0,3.3000000000000025,3.6,3.0,2.299999999999999,12.0,11.0,16.499999999999996,1.4,1.0,2.3000000000000003,0.2,0.0,0.20000000000000004,0.15538290788013318,0.3995560488346282,0.14987510407993337,0.3878116343490305,45.8,0.12290116669558733,-0.05199405090138533,0.025487029855779608,-0.14489665459194548,0.05364015956484,0.872681860496399,0.9056339471795486,-0.019636487629425145,0.9252704348089738,0.6428557109242383,0.8238125797298901,3.0,1.3862943611198906,57.6,0.045022188894361666,8.399999999999999,1564.0728101638629,0.6375327023262016,-0.5386477599703281,0.2656104343355755,3.22,1.62,1.6,0,0.3062721585611947,strong,strong,False,False,True,False,False,True,2.4,-0.4257229832572298,0.4
E0,2023-12-23,15:00,Luton,Newcastle,1,0,H,1,0,H,16,15,5,2,11,5,6,7,2,1,0,0,1.77,2.06,1,0,1427.9858288293972,1623.3306599020818,-195.34483107268466,0.8061271147690902,0.817434595040482,1.526748971193416,1.1141051766880155,2.8243346007604564,0.5338403041825095,,,,,,,,,,,,,1.25,1.75,11.5,3.0,0.10860121633362294,0.41528239202657813,,,,,,,,,,,,,1.7,2.0,12.2,4.6,0.13923013923013924,0.3687635574837311,1.4,1.0,1.3,1.8,1.0,1.7000000000000002,7.6,8.0,8.8,3.2,3.0,1.7000000000000002,4.4,4.0,1.299999999999999,13.6,15.0,14.3,2.6,2.0,3.7999999999999994,0.0,0.0,0.0,0.18396846254927726,0.42049934296977665,0.19103600293901543,0.43613707165109034,1.0,1.0,0.9999999999999982,2.6,2.0,0.8000000000000005,10.6,10.0,5.300000000000014,3.8,3.0,1.1999999999999929,4.4,5.0,5.300000000000001,11.4,12.0,30.799999999999997,2.2,3.0,2.699999999999998,0.0,0.0,0.0,0.09425070688030161,0.3581526861451461,0.19281332164767748,0.2624671916010499,34.0,-1.3335071442956896,0.08971775566897565,0.06234665682463053,0.17366988005004041,-0.0017773187086620457,0.8738308818716554,-0.9997996518855816,1.0657405887724611,-2.0655402406580428,-1.4350878293490357,0.6718795211159978,2.299999999999998,1.1939224684724339,52.0,-0.8007993419856798,-0.7999999999999972,1525.6582443657394,0.048568404887184016,-0.5385558360790561,0.26496189754949406,1.4,1.8199999999999998,-0.41999999999999993,0,0.3303724759275608,strong,strong,False,False,True,False,False,True,,,
E0,2023-12-23,15:00,Fulham,Burnley,0,2,A,0,0,D,19,7,5,2,5,17,8,6,2,1,0,0,1.87,1.97,2,0,1498.445726221892,1357.6412267263006,140.80449949559147,0.8229805978117706,0.36384327288484497,3.536231868670064,0.7201916573809661,2.82370820668693,0.5334346504559271,,,,,,,,,,,,,2.4,1.4,13.9,4.7,0.17253774263120056,0.5095541401273885,,,,,,,,,,,,,0.7,1.6,8.8,3.0,0.07945516458569805,0.23255813953488372,3.2,3.0,4.199999999999999,0.8,1.0,0.7,15.6,14.0,10.800000000000015,5.8,6.0,3.200000000000003,6.6,6.0,6.300000000000001,8.4,8.0,8.8,2.0,2.0,3.5000000000000004,0.0,0.0,0.0,0.20499679692504807,0.37155669442664957,0.23781212841854935,0.5507745266781412,0.6,1.0,0.29999999999999943,2.0,2.0,0.9999999999999996,7.6,6.0,6.799999999999994,3.0,3.0,1.9999999999999998,4.4,5.0,6.800000000000001,11.2,12.0,7.699999999999999,2.8,3.0,1.7000000000000006,0.2,0.0,0.2,0.07884362680683311,0.3942181340341656,0.2854594112399643,0.19933554817275748,43.0,-0.22268724608200352,0.12615317011821497,-0.022661439607516043,0.35143897850538375,-0.04764728282141498,0.8744059597593443,-0.24917810404838675,-1.7605745785772364,1.5113964745288497,1.050082028528475,0.7396388165650991,4.499999999999999,1.704748092238425,53.800000000000004,-0.5289281356313802,7.400000000000002,1428.0434764740962,-1.4480413314587834,-0.5387521738514612,0.26445354131988297,2.72,1.3599999999999999,1.3600000000000003,0,0.4460033039990401,strong,strong,False,False,True,False,False,True,2.0,-0.8237082066869301,0.0
